# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:58:05 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427718 YAHARA RIVER AT WINDSOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427718
#            TS   parameter     statistic     Description
#        154887       00060     00003     Discharge, cubic feet per second (Mean)
#        154888       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154892       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154894       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        154896       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#        154898       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154900       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154901       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154902       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154903       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154887_00060_00003	154887_00060_00003_cd	154888_00665_00003	154888_00665_00003_cd	154892_00671_00003	154892_00671_00003_cd	154894_00625_00003	154894_00625_00003_cd	154896_00608_00003	154896_00608_00003_cd	154898_00631_00003	154898_00631_00003_cd	154900_00010_00001	154900_00010_00001_cd	154901_00010_00002	154901_00010_00002_cd	154902_00010_00003	154902_00010_00003_cd	154903_00045_00006	154903_00045_00006_cd
USGS	05427718	1999-07-01	28.0	A	0.213	A																
USGS	05427718	1999-07-02	22.0	A	0.207	A																
USGS	05427718	1999-07-03	20.0	A	0.169	A																
USGS	05427718	1999-07-04	19.0	A	0.146	A																
USGS	05427718	1999-07-05	18.0	A	0.137	A																
USGS	05427718	1999-07-06	18.0	A	0.129	A																
USGS	05427718	1999-07-07	17.0	A	0.121	A																
USGS	05427718	1999-07-08	17.0	A	0.114	A																
USGS	05427718	1999-07-09	18.0	A	0.107	A																
USGS	05427718	1999-07-10	16.0	A	0.101	A																
USGS	05427718	1999-07-11	16.0	A	0.0950	A																
USGS	05427718	1999-07-12	16.0	A	0.0900	A																
USGS	05427718	1999-07-13	16.0	A	0.0870	A																
USGS	05427718	1999-07-14	15.0	A	0.0850	A																
USGS	05427718	1999-07-15	16.0	A	0.0830	A																
USGS	05427718	1999-07-16	15.0	A	0.0810	A																
USGS	05427718	1999-07-17	19.0	A	0.114	A																
USGS	05427718	1999-07-18	17.0	A	0.0850	A																
USGS	05427718	1999-07-19	19.0	A	0.118	A																
USGS	05427718	1999-07-20	19.0	A	0.116	A																
USGS	05427718	1999-07-21	27.0	A	0.207	A																
USGS	05427718	1999-07-22	21.0	A	0.147	A																
USGS	05427718	1999-07-23	25.0	A	0.173	A																
USGS	05427718	1999-07-24	25.0	A	0.233	A																
USGS	05427718	1999-07-25	19.0	A	0.182	A																
USGS	05427718	1999-07-26	18.0	A	0.143	A																
USGS	05427718	1999-07-27	17.0	A	0.130	A																
USGS	05427718	1999-07-28	17.0	A	0.121	A																
USGS	05427718	1999-07-29	16.0	A	0.113	A																
USGS	05427718	1999-07-30	16.0	A	0.105	A																
USGS	05427718	1999-07-31	23.0	A	0.220	A																
USGS	05427718	1999-08-01	18.0	A	0.171	A																
USGS	05427718	1999-08-02	16.0	A	0.121	A																
USGS	05427718	1999-08-03	16.0	A	0.0910	A																
USGS	05427718	1999-08-04	19.0	A	0.105	A																
USGS	05427718	1999-08-05	17.0	A	0.0940	A																
USGS	05427718	1999-08-06	16.0	A	0.0860	A																
USGS	05427718	1999-08-07	19.0	A	0.119	A																
USGS	05427718	1999-08-08	19.0	A	0.134	A																
USGS	05427718	1999-08-09	18.0	A	0.102	A																
USGS	05427718	1999-08-10	20.0	A	0.110	A																
USGS	05427718	1999-08-11	18.0	A	0.0980	A																
USGS	05427718	1999-08-12	18.0	A	0.0960	A																
USGS	05427718	1999-08-13	18.0	A	0.0930	A																
USGS	05427718	1999-08-14	18.0	A	0.0910	A																
USGS	05427718	1999-08-15	17.0	A	0.0880	A																
USGS	05427718	1999-08-16	17.0	A	0.0860	A																
USGS	05427718	1999-08-17	17.0	A	0.0830	A																
USGS	05427718	1999-08-18	17.0	A	0.0810	A																
USGS	05427718	1999-08-19	24.0	A	0.186	A																
USGS	05427718	1999-08-20	20.0	A	0.126	A																
USGS	05427718	1999-08-21	18.0	A	0.0980	A																
USGS	05427718	1999-08-22	18.0	A	0.0940	A																
USGS	05427718	1999-08-23	24.0	A	0.138	A																
USGS	05427718	1999-08-24	31.0	A	0.273	A																
USGS	05427718	1999-08-25	22.0	A	0.229	A																
USGS	05427718	1999-08-26	20.0	A	0.113	A																
USGS	05427718	1999-08-27	19.0	A	0.105	A																
USGS	05427718	1999-08-28	18.0	A	0.104	A																
USGS	05427718	1999-08-29	18.0	A	0.103	A																
USGS	05427718	1999-08-30	17.0	A	0.102	A																
USGS	05427718	1999-08-31	17.0	A	0.101	A																
USGS	05427718	1999-09-01	17.0	A	0.100	A																
USGS	05427718	1999-09-02	17.0	A	0.100	A																
USGS	05427718	1999-09-03	17.0	A	0.0990	A																
USGS	05427718	1999-09-04	17.0	A	0.0980	A																
USGS	05427718	1999-09-05	17.0	A	0.0970	A																
USGS	05427718	1999-09-06	17.0	A	0.0960	A																
USGS	05427718	1999-09-07	17.0	A	0.0950	A																
USGS	05427718	1999-09-08	17.0	A	0.0940	A																
USGS	05427718	1999-09-09	16.0	A	0.0940	A																
USGS	05427718	1999-09-10	16.0	A	0.0930	A																
USGS	05427718	1999-09-11	16.0	A	0.0920	A																
USGS	05427718	1999-09-12	16.0	A	0.0910	A																
USGS	05427718	1999-09-13	17.0	A	0.0900	A																
USGS	05427718	1999-09-14	16.0	A	0.0900	A																
USGS	05427718	1999-09-15	17.0	A	0.0890	A																
USGS	05427718	1999-09-16	17.0	A	0.0880	A																
USGS	05427718	1999-09-17	16.0	A	0.0870	A																
USGS	05427718	1999-09-18	16.0	A	0.0860	A																
USGS	05427718	1999-09-19	16.0	A	0.0860	A																
USGS	05427718	1999-09-20	16.0	A	0.0850	A																
USGS	05427718	1999-09-21	16.0	A	0.0840	A																
USGS	05427718	1999-09-22	16.0	A	0.0830	A																
USGS	05427718	1999-09-23	16.0	A	0.0830	A																
USGS	05427718	1999-09-24	16.0	A	0.0820	A																
USGS	05427718	1999-09-25	16.0	A	0.0810	A																
USGS	05427718	1999-09-26	16.0	A	0.0810	A																
USGS	05427718	1999-09-27	18.0	A	0.0860	A																
USGS	05427718	1999-09-28	20.0	A	0.111	A																
USGS	05427718	1999-09-29	19.0	A	0.0960	A																
USGS	05427718	1999-09-30	18.0	A	0.0720	A																
USGS	05427718	1999-10-01	17.0	A	0.0620	A																
USGS	05427718	1999-10-02	20.0	A	0.0820	A																
USGS	05427718	1999-10-03	19.0	A	0.0690	A																
USGS	05427718	1999-10-04	19.0	A	0.0680	A																
USGS	05427718	1999-10-05	18.0	A	0.0670	A																
USGS	05427718	1999-10-06	18.0	A	0.0660	A																
USGS	05427718	1999-10-07	17.0	A	0.0650	A																
USGS	05427718	1999-10-08	17.0	A	0.0640	A																
USGS	05427718	1999-10-09	17.0	A	0.0630	A																
USGS	05427718	1999-10-10	17.0	A	0.0630	A																
USGS	05427718	1999-10-11	17.0	A	0.0620	A																
USGS	05427718	1999-10-12	16.0	A	0.0610	A																
USGS	05427718	1999-10-13	16.0	A	0.0600	A																
USGS	05427718	1999-10-14	17.0	A	0.0590	A																
USGS	05427718	1999-10-15	17.0	A	0.0580	A																
USGS	05427718	1999-10-16	17.0	A	0.0570	A																
USGS	05427718	1999-10-17	17.0	A	0.0570	A																
USGS	05427718	1999-10-18	16.0	A	0.0560	A																
USGS	05427718	1999-10-19	16.0	A	0.0550	A																
USGS	05427718	1999-10-20	16.0	A	0.0540	A																
USGS	05427718	1999-10-21	16.0	A	0.0530	A																
USGS	05427718	1999-10-22	16.0	A	0.0530	A																
USGS	05427718	1999-10-23	16.0	A	0.0520	A																
USGS	05427718	1999-10-24	16.0	A	0.0510	A																
USGS	05427718	1999-10-25	16.0	A	0.0510	A																
USGS	05427718	1999-10-26	16.0	A	0.0500	A																
USGS	05427718	1999-10-27	16.0	A	0.0490	A																
USGS	05427718	1999-10-28	16.0	A	0.0480	A																
USGS	05427718	1999-10-29	16.0	A	0.0480	A																
USGS	05427718	1999-10-30	16.0	A	0.0470	A																
USGS	05427718	1999-10-31	16.0	A	0.0460	A																
USGS	05427718	1999-11-01	16.0	A	0.0460	A																
USGS	05427718	1999-11-02	16.0	A	0.0450	A																
USGS	05427718	1999-11-03	16.0	A	0.0440	A																
USGS	05427718	1999-11-04	15.0	A	0.0440	A																
USGS	05427718	1999-11-05	15.0	A	0.0430	A																
USGS	05427718	1999-11-06	15.0	A	0.0430	A																
USGS	05427718	1999-11-07	15.0	A	0.0420	A																
USGS	05427718	1999-11-08	15.0	A	0.0410	A																
USGS	05427718	1999-11-09	16.0	A	0.0410	A																
USGS	05427718	1999-11-10	16.0	A	0.0420	A																
USGS	05427718	1999-11-11	18.0	A	0.0830	A																
USGS	05427718	1999-11-12	16.0	A	0.0680	A																
USGS	05427718	1999-11-13	16.0	A	0.0600	A																
USGS	05427718	1999-11-14	16.0	A	0.0520	A																
USGS	05427718	1999-11-15	15.0	A	0.0460	A																
USGS	05427718	1999-11-16	15.0	A	0.0410	A																
USGS	05427718	1999-11-17	15.0	A	0.0400	A																
USGS	05427718	1999-11-18	15.0	A	0.0400	A																
USGS	05427718	1999-11-19	15.0	A	0.0400	A																
USGS	05427718	1999-11-20	15.0	A	0.0400	A																
USGS	05427718	1999-11-21	15.0	A	0.0400	A																
USGS	05427718	1999-11-22	15.0	A	0.0400	A																
USGS	05427718	1999-11-23	23.0	A	0.289	A																
USGS	05427718	1999-11-24	21.0	A	0.201	A																
USGS	05427718	1999-11-25	17.0	A	0.186	A																
USGS	05427718	1999-11-26	16.0	A	0.172	A																
USGS	05427718	1999-11-27	16.0	A	0.159	A																
USGS	05427718	1999-11-28	15.0	A	0.148	A																
USGS	05427718	1999-11-29	15.0	A	0.137	A																
USGS	05427718	1999-11-30	15.0	A	0.127	A																
USGS	05427718	1999-12-01	15.0	A	0.117	A																
USGS	05427718	1999-12-02	16.0	A	0.109	A																
USGS	05427718	1999-12-03	17.0	A	0.101	A																
USGS	05427718	1999-12-04	19.0	A	0.0980	A																
USGS	05427718	1999-12-05	19.0	A	0.0960	A																
USGS	05427718	1999-12-06	17.0	A	0.0840	A																
USGS	05427718	1999-12-07	17.0	A	0.0720	A																
USGS	05427718	1999-12-08	16.0	A	0.0630	A																
USGS	05427718	1999-12-09	17.0	A	0.0610	A																
USGS	05427718	1999-12-10	17.0	A	0.0600	A																
USGS	05427718	1999-12-11	16.0	A	0.0600	A																
USGS	05427718	1999-12-12	16.0	A	0.0600	A																
USGS	05427718	1999-12-13	16.0	A	0.0590	A																
USGS	05427718	1999-12-14	16.0	A	0.0590	A																
USGS	05427718	1999-12-15	16.0	A	0.0580	A																
USGS	05427718	1999-12-16	16.0	A	0.0580	A																
USGS	05427718	1999-12-17	15.0	A	0.0580	A																
USGS	05427718	1999-12-18	16.0	A:e	0.0570	A																
USGS	05427718	1999-12-19	16.0	A	0.0570	A																
USGS	05427718	1999-12-20	16.0	A	0.0570	A																
USGS	05427718	1999-12-21	16.0	A:e	0.0560	A																
USGS	05427718	1999-12-22	16.0	A	0.0560	A																
USGS	05427718	1999-12-23	16.0	A:e	0.0560	A																
USGS	05427718	1999-12-24	16.0	A:e	0.0550	A																
USGS	05427718	1999-12-25	15.0	A:e	0.0550	A																
USGS	05427718	1999-12-26	15.0	A:e	0.0550	A																
USGS	05427718	1999-12-27	15.0	A:e	0.0540	A																
USGS	05427718	1999-12-28	15.0	A:e	0.0540	A																
USGS	05427718	1999-12-29	15.0	A:e	0.0540	A																
USGS	05427718	1999-12-30	15.0	A	0.0530	A																
USGS	05427718	1999-12-31	15.0	A	0.0530	A																
USGS	05427718	2000-01-01	15.0	A	0.0530	A																
USGS	05427718	2000-01-02	15.0	A	0.0520	A																
USGS	05427718	2000-01-03	15.0	A	0.0520	A																
USGS	05427718	2000-01-04	15.0	A	0.0520	A																
USGS	05427718	2000-01-05	15.0	A	0.0510	A																
USGS	05427718	2000-01-06	15.0	A	0.0510	A																
USGS	05427718	2000-01-07	15.0	A	0.0510	A																
USGS	05427718	2000-01-08	15.0	A:e	0.0510	A																
USGS	05427718	2000-01-09	15.0	A	0.0500	A																
USGS	05427718	2000-01-10	19.0	A	0.0870	A																
USGS	05427718	2000-01-11	18.0	A	0.160	A																
USGS	05427718	2000-01-12	16.0	A	0.0690	A																
USGS	05427718	2000-01-13	15.0	A:e	0.0670	A																
USGS	05427718	2000-01-14	15.0	A:e	0.0660	A																
USGS	05427718	2000-01-15	14.0	A:e	0.0640	A																
USGS	05427718	2000-01-16	14.0	A	0.0620	A																
USGS	05427718	2000-01-17	14.0	A:e	0.0610	A																
USGS	05427718	2000-01-18	14.0	A	0.0590	A																
USGS	05427718	2000-01-19	14.0	A:e	0.0580	A																
USGS	05427718	2000-01-20	14.0	A:e	0.0560	A																
USGS	05427718	2000-01-21	14.0	A:e	0.0550	A																
USGS	05427718	2000-01-22	14.0	A:e	0.0540	A																
USGS	05427718	2000-01-23	14.0	A:e	0.0520	A																
USGS	05427718	2000-01-24	14.0	A:e	0.0510	A																
USGS	05427718	2000-01-25	14.0	A:e	0.0500	A																
USGS	05427718	2000-01-26	14.0	A:e	0.0490	A																
USGS	05427718	2000-01-27	14.0	A:e	0.0470	A																
USGS	05427718	2000-01-28	14.0	A:e	0.0460	A																
USGS	05427718	2000-01-29	14.0	A:e	0.0460	A																
USGS	05427718	2000-01-30	14.0	A:e	0.0460	A																
USGS	05427718	2000-01-31	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-01	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-02	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-03	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-04	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-05	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-06	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-07	14.0	A	0.0460	A																
USGS	05427718	2000-02-08	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-09	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-10	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-11	14.0	A	0.0460	A																
USGS	05427718	2000-02-12	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-13	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-14	14.0	A	0.0460	A																
USGS	05427718	2000-02-15	14.0	A	0.0460	A																
USGS	05427718	2000-02-16	14.0	A	0.0460	A																
USGS	05427718	2000-02-17	14.0	A	0.0460	A																
USGS	05427718	2000-02-18	14.0	A:e	0.0460	A																
USGS	05427718	2000-02-19	14.0	A	0.0460	A																
USGS	05427718	2000-02-20	14.0	A	0.0460	A																
USGS	05427718	2000-02-21	14.0	A	0.0460	A																
USGS	05427718	2000-02-22	24.0	A	0.248	A																
USGS	05427718	2000-02-23	87.0	A	1.67	A																
USGS	05427718	2000-02-24	72.0	A	1.21	A																
USGS	05427718	2000-02-25	39.0	A	0.595	A																
USGS	05427718	2000-02-26	73.0	A	0.604	A																
USGS	05427718	2000-02-27	40.0	A	0.390	A																
USGS	05427718	2000-02-28	27.0	A	0.267	A																
USGS	05427718	2000-02-29	24.0	A	0.234	A																
USGS	05427718	2000-03-01	23.0	A	0.206	A																
USGS	05427718	2000-03-02	21.0	A	0.181	A																
USGS	05427718	2000-03-03	19.0	A	0.158	A																
USGS	05427718	2000-03-04	19.0	A	0.139	A																
USGS	05427718	2000-03-05	19.0	A	0.122	A																
USGS	05427718	2000-03-06	18.0	A	0.107	A																
USGS	05427718	2000-03-07	18.0	A	0.0940	A																
USGS	05427718	2000-03-08	19.0	A	0.0840	A																
USGS	05427718	2000-03-09	19.0	A	0.0830	A																
USGS	05427718	2000-03-10	18.0	A	0.0820	A																
USGS	05427718	2000-03-11	17.0	A	0.0820	A																
USGS	05427718	2000-03-12	17.0	A	0.0810	A																
USGS	05427718	2000-03-13	17.0	A	0.0810	A																
USGS	05427718	2000-03-14	17.0	A	0.0800	A																
USGS	05427718	2000-03-15	17.0	A	0.0800	A																
USGS	05427718	2000-03-16	17.0	A	0.0800	A																
USGS	05427718	2000-03-17	16.0	A	0.0790	A																
USGS	05427718	2000-03-18	16.0	A	0.0790	A																
USGS	05427718	2000-03-19	17.0	A	0.0780	A																
USGS	05427718	2000-03-20	18.0	A	0.0780	A																
USGS	05427718	2000-03-21	18.0	A	0.0770	A																
USGS	05427718	2000-03-22	17.0	A	0.0750	A																
USGS	05427718	2000-03-23	17.0	A	0.0740	A																
USGS	05427718	2000-03-24	17.0	A	0.0730	A																
USGS	05427718	2000-03-25	17.0	A	0.0710	A																
USGS	05427718	2000-03-26	17.0	A	0.0700	A																
USGS	05427718	2000-03-27	17.0	A	0.0690	A																
USGS	05427718	2000-03-28	16.0	A	0.0670	A																
USGS	05427718	2000-03-29	16.0	A	0.0660	A																
USGS	05427718	2000-03-30	15.0	A	0.0670	A																
USGS	05427718	2000-03-31	15.0	A	0.0680	A																
USGS	05427718	2000-04-01	15.0	A	0.0700	A																
USGS	05427718	2000-04-02	15.0	A	0.0710	A																
USGS	05427718	2000-04-03	15.0	A	0.0730	A																
USGS	05427718	2000-04-04	15.0	A	0.0740	A																
USGS	05427718	2000-04-05	14.0	A	0.0760	A																
USGS	05427718	2000-04-06	15.0	A	0.0770	A																
USGS	05427718	2000-04-07	15.0	A	0.0790	A																
USGS	05427718	2000-04-08	15.0	A	0.0800	A																
USGS	05427718	2000-04-09	16.0	A	0.0820	A																
USGS	05427718	2000-04-10	15.0	A	0.0840	A																
USGS	05427718	2000-04-11	15.0	A	0.0850	A																
USGS	05427718	2000-04-12	15.0	A	0.0870	A																
USGS	05427718	2000-04-13	15.0	A	0.0890	A																
USGS	05427718	2000-04-14	15.0	A	0.0910	A																
USGS	05427718	2000-04-15	15.0	A	0.0930	A																
USGS	05427718	2000-04-16	15.0	A	0.0940	A																
USGS	05427718	2000-04-17	15.0	A	0.0960	A																
USGS	05427718	2000-04-18	15.0	A	0.0980	A																
USGS	05427718	2000-04-19	16.0	A	0.128	A																
USGS	05427718	2000-04-20	30.0	A	0.294	A																
USGS	05427718	2000-04-21	28.0	A	0.215	A																
USGS	05427718	2000-04-22	20.0	A	0.120	A																
USGS	05427718	2000-04-23	41.0	A	0.289	A																
USGS	05427718	2000-04-24	27.0	A	0.194	A																
USGS	05427718	2000-04-25	21.0	A	0.147	A																
USGS	05427718	2000-04-26	18.0	A	0.143	A																
USGS	05427718	2000-04-27	17.0	A	0.140	A																
USGS	05427718	2000-04-28	16.0	A	0.137	A																
USGS	05427718	2000-04-29	16.0	A	0.134	A																
USGS	05427718	2000-04-30	15.0	A	0.131	A																
USGS	05427718	2000-05-01	16.0	A	0.128	A																
USGS	05427718	2000-05-02	15.0	A	0.125	A																
USGS	05427718	2000-05-03	14.0	A	0.122	A																
USGS	05427718	2000-05-04	14.0	A	0.119	A																
USGS	05427718	2000-05-05	14.0	A	0.116	A																
USGS	05427718	2000-05-06	14.0	A	0.114	A																
USGS	05427718	2000-05-07	14.0	A	0.111	A																
USGS	05427718	2000-05-08	15.0	A	0.108	A																
USGS	05427718	2000-05-09	15.0	A	0.106	A																
USGS	05427718	2000-05-10	14.0	A	0.103	A																
USGS	05427718	2000-05-11	14.0	A	0.103	A																
USGS	05427718	2000-05-12	36.0	A	0.674	A																
USGS	05427718	2000-05-13	21.0	A	0.270	A																
USGS	05427718	2000-05-14	17.0	A	0.156	A																
USGS	05427718	2000-05-15	16.0	A	0.137	A																
USGS	05427718	2000-05-16	15.0	A	0.119	A																
USGS	05427718	2000-05-17	17.0	A	0.147	A																
USGS	05427718	2000-05-18	311	A	1.35	A																
USGS	05427718	2000-05-19	160	A	0.578	A																
USGS	05427718	2000-05-20	50.0	A	0.369	A																
USGS	05427718	2000-05-21	36.0	A	0.280	A																
USGS	05427718	2000-05-22	28.0	A	0.227	A																
USGS	05427718	2000-05-23	23.0	A	0.230	A																
USGS	05427718	2000-05-24	20.0	A	0.236	A																
USGS	05427718	2000-05-25	19.0	A	0.242	A																
USGS	05427718	2000-05-26	18.0	A	0.249	A																
USGS	05427718	2000-05-27	18.0	A	0.255	A																
USGS	05427718	2000-05-28	19.0	A	0.262	A																
USGS	05427718	2000-05-29	19.0	A	0.269	A																
USGS	05427718	2000-05-30	21.0	A	0.280	A																
USGS	05427718	2000-05-31	124	A	0.694	A																
USGS	05427718	2000-06-01	444	A	1.37	A																
USGS	05427718	2000-06-02	466	A	1.04	A																
USGS	05427718	2000-06-03	343	A	0.823	A																
USGS	05427718	2000-06-04	113	A	0.531	A																
USGS	05427718	2000-06-05	95.0	A	0.485	A																
USGS	05427718	2000-06-06	51.0	A	0.380	A																
USGS	05427718	2000-06-07	38.0	A	0.318	A																
