# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:59:39 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427850 YAHARA RIVER AT STATE HIGHWAY 113 AT MADISON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427850
#            TS   parameter     statistic     Description
#        154918       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154919       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154920       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154921       00060     00003     Discharge, cubic feet per second (Mean)
#        154924       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154926       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154918_00010_00001	154918_00010_00001_cd	154919_00010_00002	154919_00010_00002_cd	154920_00010_00003	154920_00010_00003_cd	154921_00060_00003	154921_00060_00003_cd	154924_00665_00003	154924_00665_00003_cd	154926_00671_00003	154926_00671_00003_cd
USGS	05427850	2010-04-27	14.9	A	11.3	A	13.2	A	82.5	A	0.108	A		
USGS	05427850	2010-04-28	16.9	A	12.3	A	14.2	A	80.5	A	0.113	A		
USGS	05427850	2010-04-29	17.3	A	13.7	A	15.4	A	60.8	A	0.119	A		
USGS	05427850	2010-04-30	17.9	A	16.0	A	17.0	A	83.0	A	0.125	A		
USGS	05427850	2010-05-01	19.2	A	16.5	A	17.7	A	92.4	A	0.129	A		
USGS	05427850	2010-05-02	19.6	A	16.8	A	18.1	A	85.3	A	0.133	A		
USGS	05427850	2010-05-03	19.4	A	16.7	A	17.9	A	94.6	A	0.136	A		
USGS	05427850	2010-05-04	19.9	A	16.2	A	17.7	A	55.2	A	0.140	A		
USGS	05427850	2010-05-05	19.7	A	16.8	A	18.4	A	91.7	A	0.143	A		
USGS	05427850	2010-05-06	19.2	A	15.0	A	16.4	A	106	A	0.143	A		
USGS	05427850	2010-05-07	16.7	A	12.3	A	13.8	A	71.8	A	0.139	A		
USGS	05427850	2010-05-08	12.3	A	10.2	A	11.1	A	92.9	A	0.135	A		
USGS	05427850	2010-05-09	13.4	A	9.8	A	11.2	A	82.7	A	0.131	A		
USGS	05427850	2010-05-10	14.3	A	11.4	A	12.7	A	89.0	A	0.128	A		
USGS	05427850	2010-05-11	12.4	A	9.5	A	10.3	A	89.3	A	0.118	A		
USGS	05427850	2010-05-12	9.6	A	8.8	A	9.2	A	109	A	0.0980	A		
USGS	05427850	2010-05-13	11.3	A	8.9	A	9.8	A	171	A	0.0840	A		
USGS	05427850	2010-05-14	14.7	A	10.1	A	12.3	A	222	A	0.0920	A		
USGS	05427850	2010-05-15	17.1	A	13.2	A	14.9	A	134	A	0.104	A		
USGS	05427850	2010-05-16	16.4	A	14.5	A	15.5	A	101	A	0.114	A		
USGS	05427850	2010-05-17	18.0	A	14.6	A	16.3	A	92.2	A	0.125	A		
USGS	05427850	2010-05-18	19.6	A	15.9	A	17.7	A	92.2	A	0.133	A		
USGS	05427850	2010-05-19	22.9	A	17.3	A	19.5	A	91.6	A	0.130	A		
USGS	05427850	2010-05-20	22.6	A	19.5	A	21.0	A	83.1	A	0.126	A		
USGS	05427850	2010-05-21	20.9	A	18.5	A	19.3	A	98.0	A	0.122	A		
USGS	05427850	2010-05-22	23.3	A	18.4	A	20.3	A	85.5	A	0.118	A		
USGS	05427850	2010-05-23	25.4	A	20.9	A	22.9	A	88.8	A	0.115	A		
USGS	05427850	2010-05-24	28.7	A	24.2	A	26.0	A	86.6	A	0.111	A		
USGS	05427850	2010-05-25	27.8	A	25.5	A	26.5	A	90.3	A	0.108	A		
USGS	05427850	2010-05-26	27.9	A	25.2	A	26.6	A	160	A	0.105	A		
USGS	05427850	2010-05-27	28.0	A	25.4	A	26.8	A	99.4	A	0.107	A		
USGS	05427850	2010-05-28	28.1	A	24.5	A	26.2	A	87.7	A	0.111	A		
USGS	05427850	2010-05-29	29.6	A	24.3	A	26.6	A	81.9	A	0.114	A		
USGS	05427850	2010-05-30	28.9	A	25.9	A	27.2	A	77.5	A	0.118	A		
USGS	05427850	2010-05-31	28.3	A	26.4	A	27.3	A	84.5	A	0.122	A		
USGS	05427850	2010-06-01	27.5	A	24.3	A	25.7	A	71.5	A	0.126	A		
USGS	05427850	2010-06-02	27.3	A	24.3	A	25.8	A	94.3	A	0.130	A		
USGS	05427850	2010-06-03	25.4	A	22.7	A	24.1	A	119	A	0.133	A		
USGS	05427850	2010-06-04	24.6	A	21.8	A	23.1	A	92.4	A	0.128	A		
USGS	05427850	2010-06-05	24.3	A	22.2	A	23.0	A	125	A	0.122	A		
USGS	05427850	2010-06-06	22.9	A	20.2	A	21.6	A	174	A	0.115	A		
USGS	05427850	2010-06-07	24.1	A	19.9	A	21.8	A	142	A	0.111	A		
USGS	05427850	2010-06-08	22.1	A	18.4	A	19.8	A	126	A	0.114	A		
USGS	05427850	2010-06-09	22.7	A	18.5	A	20.3	A	142	A	0.117	A		
USGS	05427850	2010-06-10	22.3	A	20.4	A	21.4	A	121	A	0.121	A		
USGS	05427850	2010-06-11	24.0	A	19.7	A	21.2	A	87.8	A	0.123	A		
USGS	05427850	2010-06-12	23.6	A	22.9	A	23.3	A	107	A	0.126	A		
USGS	05427850	2010-06-13	23.3	A	21.9	A	22.5	A	86.4	A	0.128	A		
USGS	05427850	2010-06-14	22.7	A	21.2	A	22.0	A	90.5	A	0.130	A		
USGS	05427850	2010-06-15	21.2	A	20.1	A	20.8	A	90.2	A	0.132	A		
USGS	05427850	2010-06-16	24.1	A	20.0	A	21.8	A	134	A	0.133	A		
USGS	05427850	2010-06-17	27.1	A	22.5	A	24.3	A	101	A	0.129	A		
USGS	05427850	2010-06-18	26.0	A	24.0	A	25.0	A	84.1	A	0.124	A		
USGS	05427850	2010-06-19	26.5	A	23.1	A	24.6	A	122	A	0.120	A		
USGS	05427850	2010-06-20	26.8	A	23.9	A	25.0	A	90.1	A	0.109	A		
USGS	05427850	2010-06-21	26.2	A	24.1	A	25.1	A	71.0	A	0.0960	A		
USGS	05427850	2010-06-22	28.6	A	24.2	A	26.0	A	183	A	0.0840	A		
USGS	05427850	2010-06-23	27.8	A	25.0	A	26.4	A	302	A	0.113	A		
USGS	05427850	2010-06-24	26.3	A	23.8	A	25.1	A	471	A	0.186	A		
USGS	05427850	2010-06-25	27.2	A	24.1	A	25.4	A	245	A	0.232	A		
USGS	05427850	2010-06-26	27.8	A	24.6	A	26.0	A	192	A	0.234	A		
USGS	05427850	2010-06-27	27.5	A	25.8	A	26.4	A	160	A	0.228	A		
USGS	05427850	2010-06-28	26.6	A	24.9	A	25.6	A	202	A	0.221	A		
USGS	05427850	2010-06-29	26.2	A	23.7	A	24.8	A	149	A	0.215	A		
USGS	05427850	2010-06-30	27.5	A	23.4	A	25.0	A	117	A	0.208	A		
USGS	05427850	2010-07-01	26.8	A	23.9	A	25.3	A	101	A	0.202	A		
USGS	05427850	2010-07-02	26.8	A	23.7	A	25.0	A	94.1	A	0.197	A		
USGS	05427850	2010-07-03	26.6	A	23.6	A	24.8	A	101	A	0.191	A		
USGS	05427850	2010-07-04	26.6	A	24.7	A	25.7	A	72.8	A	0.185	A		
USGS	05427850	2010-07-05	26.0	A	24.9	A	25.3	A	122	A	0.180	A		
USGS	05427850	2010-07-06	26.9	A	24.8	A	25.5	A	111	A	0.174	A		
USGS	05427850	2010-07-07	27.9	A	26.0	A	26.8	A	102	A	0.170	A		
USGS	05427850	2010-07-08	28.2	A	26.1	A	27.1	A	127	A	0.171	A		
USGS	05427850	2010-07-09	28.3	A	26.0	A	26.9	A	105	A	0.172	A		
USGS	05427850	2010-07-10	28.8	A	26.6	A	27.4	A	96.8	A	0.173	A		
USGS	05427850	2010-07-11	28.1	A	26.4	A	27.1	A	96.7	A	0.172	A		
USGS	05427850	2010-07-12	26.4	A	25.1	A	25.6	A	98.7	A	0.164	A		
USGS	05427850	2010-07-13	28.7	A	24.6	A	26.1	A	93.2	A	0.154	A		
USGS	05427850	2010-07-14	29.1	A	25.6	A	26.8	A	83.0	A	0.145	A		
USGS	05427850	2010-07-15	28.1	A	25.7	A	26.8	A	219	A	0.137	A		
USGS	05427850	2010-07-16	28.6	A	25.4	A	26.8	A	342	A	0.139	A		
USGS	05427850	2010-07-17	28.4	A	25.2	A	26.7	A	244	A	0.166	A		
USGS	05427850	2010-07-18	29.9	A	27.0	A	28.1	A	129	A	0.201	A		
USGS	05427850	2010-07-19					28.5	A:e	116	A:e	0.227	A		
USGS	05427850	2010-07-20					28.0	A:e	114	A:e	0.235	A		
USGS	05427850	2010-07-21	28.8	A	26.7	A	27.6	A	101	A	0.247	A		
USGS	05427850	2010-07-22	28.6	A	25.7	A	26.7	A	175	A	0.260	A		
USGS	05427850	2010-07-23	25.7	A	23.9	A	24.7	A	737	A	0.273	A		
USGS	05427850	2010-07-24	25.5	A	23.7	A	24.5	A	826	A	0.287	A		
USGS	05427850	2010-07-25	27.5	A	24.1	A	25.5	A	541	A	0.288	A		
USGS	05427850	2010-07-26	27.5	A	25.0	A	26.1	A	224	A	0.276	A		
USGS	05427850	2010-07-27	27.1	A	25.3	A	26.0	A	136	A	0.265	A		
USGS	05427850	2010-07-28	27.7	A	26.1	A	26.7	A	171	A	0.254	A		
USGS	05427850	2010-07-29	28.2	A	25.4	A	26.6	A	134	A	0.244	A		
USGS	05427850	2010-07-30	27.6	A	25.0	A	26.1	A	129	A	0.234	A		
USGS	05427850	2010-07-31	26.4	A	24.3	A	25.1	A	124	A	0.225	A		
USGS	05427850	2010-08-01	25.8	A	24.6	A	25.1	A	112	A	0.216	A		
USGS	05427850	2010-08-02	26.3	A	25.2	A	25.7	A	110	A	0.209	A		
USGS	05427850	2010-08-03	26.9	A	25.2	A	25.8	A	113	A	0.203	A		
USGS	05427850	2010-08-04	27.7	A	26.5	A	27.0	A	108	A	0.196	A		
USGS	05427850	2010-08-05	28.0	A	26.3	A	27.0	A	106	A	0.190	A		
USGS	05427850	2010-08-06	26.8	A	25.0	A	25.8	A	103	A	0.184	A		
USGS	05427850	2010-08-07	26.5	A	25.1	A	25.8	A	85.0	A	0.179	A		
USGS	05427850	2010-08-08	26.1	A	24.8	A	25.5	A	118	A	0.173	A		
USGS	05427850	2010-08-09	27.0	A	25.0	A	25.8	A	163	A	0.168	A		
USGS	05427850	2010-08-10	28.8	A	26.3	A	27.2	A	171	A	0.163	A		
USGS	05427850	2010-08-11	28.6	A	27.0	A	27.7	A	122	A	0.148	A		
USGS	05427850	2010-08-12	28.7	A	27.5	A	28.0	A	102	A	0.136	A		
USGS	05427850	2010-08-13	29.1	A	25.8	A	27.6	A	112	A	0.132	A		
USGS	05427850	2010-08-14	26.1	A	25.0	A	25.5	A	170	A	0.128	A		
USGS	05427850	2010-08-15	26.8	A	25.3	A	25.9	A	147	A	0.124	A		
USGS	05427850	2010-08-16	25.5	A	23.6	A	24.5	A	134	A	0.120	A		
USGS	05427850	2010-08-17	24.6	A	23.4	A	23.9	A	119	A	0.117	A		
USGS	05427850	2010-08-18	23.8	A	22.4	A	23.0	A	108	A	0.113	A		
USGS	05427850	2010-08-19	25.1	A	23.0	A	23.7	A	110	A	0.110	A		
USGS	05427850	2010-08-20	26.0	A	24.3	A	24.9	A	107	A	0.106	A		
USGS	05427850	2010-08-21	25.6	A	24.6	A	25.1	A	116	A	0.103	A		
USGS	05427850	2010-08-22	27.7	A	24.4	A	25.5	A	106	A	0.100	A		
USGS	05427850	2010-08-23	28.6	A	25.4	A	26.7	A	99.2	A	0.0970	A		
USGS	05427850	2010-08-24					25.5	A:e	104	A	0.0940	A		
USGS	05427850	2010-08-25	25.2	A	23.4	A	24.2	A	107	A	0.0910	A		
USGS	05427850	2010-08-26	23.7	A	22.1	A	22.7	A	93.8	A	0.0880	A		
USGS	05427850	2010-08-27	24.3	A	22.3	A	23.0	A	91.4	A	0.0860	A		
USGS	05427850	2010-08-28	25.5	A	22.9	A	23.9	A	103	A	0.0840	A		
USGS	05427850	2010-08-29	26.2	A	23.1	A	24.3	A	91.8	A	0.0850	A		
USGS	05427850	2010-08-30	26.4	A	24.4	A	25.3	A	85.2	A	0.0870	A		
USGS	05427850	2010-08-31	25.7	A	24.6	A	24.9	A	115	A	0.0890	A		
USGS	05427850	2010-09-01	24.7	A	23.9	A	24.2	A	152	A	0.0910	A		
USGS	05427850	2010-09-02	24.6	A	23.7	A	24.1	A	130	A	0.0930	A		
USGS	05427850	2010-09-03	24.2	A	19.2	A	21.9	A	167	A	0.0960	A		
USGS	05427850	2010-09-04	19.3	A	18.3	A	18.8	A	166	A	0.0970	A		
USGS	05427850	2010-09-05	20.0	A	17.7	A	18.6	A	126	A	0.0960	A		
USGS	05427850	2010-09-06	19.5	A	18.4	A	18.9	A	97.7	A	0.0950	A		
USGS	05427850	2010-09-07	19.2	A	16.6	A	18.2	A	132	A	0.0950	A		
USGS	05427850	2010-09-08	18.4	A	15.8	A	16.9	A	131	A	0.0940	A		
USGS	05427850	2010-09-09	18.3	A	16.6	A	17.4	A	106	A	0.0940	A		
USGS	05427850	2010-09-10	19.4	A	16.4	A	17.8	A	102	A	0.0930	A		
USGS	05427850	2010-09-11	18.9	A	17.9	A	18.3	A	98.7	A	0.0920	A		
USGS	05427850	2010-09-12	19.8	A	17.5	A	18.2	A	102	A	0.0920	A		
USGS	05427850	2010-09-13	20.6	A	18.7	A	19.5	A	99.6	A	0.0910	A		
USGS	05427850	2010-09-14	20.5	A	18.6	A	19.4	A	97.2	A	0.0910	A		
USGS	05427850	2010-09-15	21.1	A	19.1	A	20.0	A	93.1	A	0.0850	A		
USGS	05427850	2010-09-16	20.3	A	19.0	A	19.6	A	94.7	A	0.0810	A		
USGS	05427850	2010-09-17	20.3	A	18.0	A	18.9	A	92.0	A	0.0810	A		
USGS	05427850	2010-09-18	20.0	A	18.7	A	19.5	A	90.9	A	0.0810	A		
USGS	05427850	2010-09-19	18.7	A	17.2	A	17.7	A	98.3	A	0.0810	A		
USGS	05427850	2010-09-20	18.0	A	16.4	A	17.0	A	89.4	A	0.0810	A		
USGS	05427850	2010-09-21	18.9	A	17.8	A	18.3	A	97.2	A	0.0810	A		
USGS	05427850	2010-09-22	20.5	A	18.3	A	19.1	A	89.7	A	0.0810	A		
USGS	05427850	2010-09-23	20.9	A	19.3	A	20.2	A	34.9	A	0.0810	A		
USGS	05427850	2010-09-24	20.8	A	17.9	A	19.7	A	137	A	0.0810	A		
USGS	05427850	2010-09-25	17.9	A	16.4	A	17.1	A	112	A	0.0810	A		
USGS	05427850	2010-09-26	16.9	A	15.4	A	16.2	A	93.5	A	0.0810	A		
USGS	05427850	2010-09-27	16.4	A	14.9	A	15.5	A	95.9	A	0.0810	A		
USGS	05427850	2010-09-28	17.6	A	15.4	A	16.4	A	98.2	A	0.0810	A		
USGS	05427850	2010-09-29	18.4	A	15.8	A	16.7	A	93.8	A	0.0810	A		
USGS	05427850	2010-09-30	18.3	A	17.0	A	17.7	A	98.7	A	0.0810	A		
USGS	05427850	2010-10-01	17.9	A	16.1	A	16.9	A	107	A	0.0450	A	0.00100	A
USGS	05427850	2010-10-02	16.8	A	13.6	A	15.1	A	92.3	A	0.0824	A	0.00100	A
USGS	05427850	2010-10-03	14.6	A	12.2	A	13.4	A	90.0	A	0.0818	A	0.00100	A
USGS	05427850	2010-10-04	14.0	A	12.0	A	13.0	A	94.4	A	0.0813	A	0.00100	A
USGS	05427850	2010-10-05	14.0	A	12.3	A	13.2	A	94.9	A	0.0807	A	0.00100	A
USGS	05427850	2010-10-06	15.2	A	12.7	A	13.8	A	96.5	A	0.0802	A	0.00100	A
USGS	05427850	2010-10-07	15.8	A	13.6	A	14.6	A	93.1	A	0.0796	A	0.00100	A
USGS	05427850	2010-10-08	16.7	A	14.0	A	15.1	A	88.6	A	0.0791	A	0.00100	A
USGS	05427850	2010-10-09	18.7	A	15.4	A	16.6	A	89.7	A	0.0786	A	0.00100	A
USGS	05427850	2010-10-10	18.7	A	16.6	A	17.7	A	85.9	A	0.0780	A	0.00100	A
USGS	05427850	2010-10-11	20.1	A	17.2	A	18.4	A	89.8	A	0.0775	A	0.00100	A
USGS	05427850	2010-10-12	19.0	A	16.9	A	18.0	A	90.8	A	0.0770	A	0.00101	A
USGS	05427850	2010-10-13	18.7	A	16.3	A	17.5	A	86.5	A	0.0770	A	0.00107	A
USGS	05427850	2010-10-14	16.3	A	14.4	A	15.2	A	89.6	A	0.0770	A	0.00115	A
USGS	05427850	2010-10-15	14.8	A	12.8	A	13.8	A	87.2	A	0.0770	A	0.00124	A
USGS	05427850	2010-10-16	14.8	A	12.3	A	13.4	A	84.4	A	0.0770	A	0.00133	A
USGS	05427850	2010-10-17	14.2	A	12.4	A	13.3	A	93.2	A	0.0770	A	0.00143	A
USGS	05427850	2010-10-18	14.2	A	12.3	A	13.1	A	86.9	A	0.0770	A	0.00154	A
USGS	05427850	2010-10-19	13.4	A	11.1	A	12.2	A	84.8	A	0.0770	A	0.00165	A
USGS	05427850	2010-10-20	13.0	A	10.5	A	11.6	A	89.9	A	0.0770	A	0.00178	A
USGS	05427850	2010-10-21	12.1	A	10.3	A	11.0	A	85.4	A	0.0770	A	0.00191	A
USGS	05427850	2010-10-22	11.3	A	8.7	A	10.1	A	66.1	A	0.0770	A	0.00205	A
USGS	05427850	2010-10-23	11.9	A	10.4	A	11.1	A	81.6	A	0.0770	A	0.00221	A
USGS	05427850	2010-10-24	13.2	A	11.9	A	12.6	A	122	A	0.0770	A	0.00237	A
USGS	05427850	2010-10-25	14.3	A	12.6	A	13.4	A	120	A	0.0770	A	0.00255	A
USGS	05427850	2010-10-26	14.8	A	11.4	A	13.9	A	4.71	A	0.0770	A	0.00274	A
USGS	05427850	2010-10-27	11.4	A	7.7	A	9.5	A	174	A	0.0844	A	0.00736	A
USGS	05427850	2010-10-28	7.7	A	6.3	A	7.2	A	203	A	0.0967	A	0.0154	A
USGS	05427850	2010-10-29	7.3	A	5.1	A	6.1	A	74.1	A	0.0758	A	0.00421	A
USGS	05427850	2010-10-30	8.0	A	5.7	A	6.8	A	120	A	0.0743	A	0.00449	A
USGS	05427850	2010-10-31	8.0	A	6.0	A	6.9	A	83.3	A	0.0728	A	0.00479	A
USGS	05427850	2010-11-01	7.4	A	5.5	A	6.5	A	83.1	A	0.0714	A	0.00511	A
USGS	05427850	2010-11-02	8.0	A	5.2	A	6.5	A	72.5	A	0.0700	A	0.00545	A
USGS	05427850	2010-11-03	8.2	A	6.3	A	7.2	A	88.0	A	0.0686	A	0.00581	A
USGS	05427850	2010-11-04	7.8	A	6.1	A	6.9	A	94.3	A	0.0670	A	0.00617	A
USGS	05427850	2010-11-05	6.1	A	3.9	A	5.0	A	71.1	A	0.0650	A	0.00652	A
USGS	05427850	2010-11-06	5.2	A	3.4	A	4.2	A	54.4	A	0.0632	A	0.00690	A
USGS	05427850	2010-11-07	5.7	A	3.5	A	4.6	A	107	A	0.0614	A	0.00729	A
USGS	05427850	2010-11-08	8.0	A	4.7	A	6.2	A	81.1	A	0.0596	A	0.00771	A
USGS	05427850	2010-11-09	9.1	A	6.1	A	7.6	A	78.4	A	0.0579	A	0.00815	A
USGS	05427850	2010-11-10	10.1	A	7.5	A	8.8	A	70.8	A	0.0562	A	0.00861	A
USGS	05427850	2010-11-11	10.6	A	9.2	A	9.7	A	84.8	A	0.0546	A	0.00910	A
USGS	05427850	2010-11-12	9.5	A	7.8	A	8.8	A	101	A	0.0530	A	0.00962	A
USGS	05427850	2010-11-13	7.8	A	6.6	A	7.2	A	-3.38	A	0.0517	A	0.0101	A
USGS	05427850	2010-11-14	6.6	A	4.5	A	5.4	A	133	A	0.0508	A	0.0104	A
USGS	05427850	2010-11-15	5.3	A	3.5	A	4.3	A	96.4	A	0.0499	A	0.0106	A
USGS	05427850	2010-11-16	6.1	A	4.0	A	5.1	A	90.7	A	0.0490	A	0.0109	A
USGS	05427850	2010-11-17	5.9	A	4.4	A	5.5	A	83.1	A	0.0482	A	0.0112	A
USGS	05427850	2010-11-18	4.6	A	3.7	A	4.0	A	76.4	A	0.0473	A	0.0115	A
USGS	05427850	2010-11-19	3.7	A	2.5	A	2.9	A	75.6	A	0.0465	A	0.0118	A
USGS	05427850	2010-11-20	2.6	A	1.1	A	1.9	A	100	A	0.0456	A	0.0122	A
USGS	05427850	2010-11-21	4.3	A	1.5	A	2.5	A	57.1	A	0.0448	A	0.0125	A
USGS	05427850	2010-11-22	6.9	A	4.3	A	5.3	A	73.4	A	0.0440	A	0.0128	A
USGS	05427850	2010-11-23	5.8	A	1.7	A	3.0	A	108	A	0.0433	A	0.0132	A
USGS	05427850	2010-11-24	1.8	A	0.0	A	0.7	A	76.1	A	0.0425	A	0.0135	A
USGS	05427850	2010-11-25	1.6	A	0.0	A	1.0	A	72.3	A	0.0418	A	0.0139	A
USGS	05427850	2010-11-26	1.0	A	0.0	A	0.4	A	111	A	0.0410	A	0.0143	A
USGS	05427850	2010-11-27	2.2	A	0.5	A	1.3	A	83.3	A	0.0403	A	0.0146	A
USGS	05427850	2010-11-28	3.2	A	1.9	A	2.5	A	66.5	A	0.0396	A	0.0150	A
USGS	05427850	2010-11-29	3.1	A	2.4	A	2.7	A	84.1	A	0.0389	A	0.0155	A
USGS	05427850	2010-11-30	2.5	A	0.2	A	1.6	A	73.9	A	0.0382	A	0.0159	A
USGS	05427850	2010-12-01	0.6	A	0.0	A	0.2	A	97.3	A	0.0379	A	0.0160	A
USGS	05427850	2010-12-02	1.5	A	0.0	A	0.7	A	78.9	A	0.0376	A	0.0160	A
USGS	05427850	2010-12-03	1.6	A	0.5	A	1.1	A	73.9	A	0.0373	A	0.0159	A
USGS	05427850	2010-12-04	1.2	A	0.8	A	1.0	A	76.5	A	0.0370	A	0.0159	A
USGS	05427850	2010-12-05	1.0	A	0.7	A	0.9	A	74.2	A	0.0366	A	0.0158	A
USGS	05427850	2010-12-06	0.8	A	0.2	A	0.4	A	66.3	A	0.0364	A	0.0158	A
USGS	05427850	2010-12-07	0.6	A	0.1	A	0.3	A	64.4	A	0.0360	A	0.0158	A
USGS	05427850	2010-12-08	0.7	A	0.1	A	0.3	A	69.3	A	0.0358	A	0.0157	A
USGS	05427850	2010-12-09	0.3	A	0.1	A	0.2	A	63.1	A	0.0355	A	0.0157	A
USGS	05427850	2010-12-10	0.1	A	0.0	A	0.1	A	72.7	A	0.0352	A	0.0157	A
USGS	05427850	2010-12-11	0.1	A	0.0	A	0.0	A	79.0	A	0.0349	A	0.0156	A
USGS	05427850	2010-12-12	0.2	A	0.0	A	0.0	A	61.8	A	0.0346	A	0.0156	A
USGS	05427850	2010-12-13	0.1	A	0.0	A	0.0	A	61.0	A	0.0343	A	0.0156	A
USGS	05427850	2010-12-14	0.1	A	0.0	A	0.0	A	76.6	A	0.0340	A	0.0155	A
USGS	05427850	2010-12-15	0.1	A	0.0	A	0.0	A	73.2	A	0.0338	A	0.0155	A
USGS	05427850	2010-12-16	0.0	A	0.0	A	0.0	A	73.5	A	0.0335	A	0.0154	A
USGS	05427850	2010-12-17	0.0	A	0.0	A	0.0	A	73.0	A	0.0332	A	0.0154	A
USGS	05427850	2010-12-18	0.0	A	0.0	A	0.0	A	73.0	A	0.0329	A	0.0154	A
USGS	05427850	2010-12-19	0.0	A	0.0	A	0.0	A	72.7	A	0.0327	A	0.0154	A
USGS	05427850	2010-12-20	0.0	A	0.0	A	0.0	A	71.4	A	0.0324	A	0.0153	A
USGS	05427850	2010-12-21	0.0	A	0.0	A	0.0	A	74.7	A	0.0321	A	0.0153	A
USGS	05427850	2010-12-22	0.0	A	0.0	A	0.0	A	79.7	A	0.0319	A	0.0152	A
USGS	05427850	2010-12-23	0.0	A	0.0	A	0.0	A	78.3	A	0.0316	A	0.0152	A
USGS	05427850	2010-12-24	0.0	A	0.0	A	0.0	A	80.1	A	0.0313	A	0.0152	A
USGS	05427850	2010-12-25	0.0	A	0.0	A	0.0	A	81.1	A	0.0311	A	0.0151	A
USGS	05427850	2010-12-26	0.0	A	0.0	A	0.0	A	79.5	A	0.0308	A	0.0151	A
USGS	05427850	2010-12-27	0.0	A	0.0	A	0.0	A	75.9	A	0.0306	A	0.0151	A
USGS	05427850	2010-12-28	0.0	A	0.0	A	0.0	A	76.7	A	0.0303	A	0.0150	A
USGS	05427850	2010-12-29	0.0	A	0.0	A	0.0	A	78.3	A	0.0303	A	0.0151	A
USGS	05427850	2010-12-30	0.0	A	0.0	A	0.0	A	87.1	A	0.0447	A	0.0214	A
USGS	05427850	2010-12-31	0.0	A	0.0	A	0.0	A	129	A	0.0797	A	0.0361	A
USGS	05427850	2011-01-01	0.0	A	0.0	A	0.0	A	150	A	0.130	A	0.0562	A
USGS	05427850	2011-01-02	0.1	A	0.0	A	0.0	A	122	A	0.117	A	0.0520	A
USGS	05427850	2011-01-03	0.0	A	0.0	A	0.0	A	105	A	0.0897	A	0.0423	A
USGS	05427850	2011-01-04	0.1	A	0.0	A	0.0	A	87.6	A	0.0691	A	0.0344	A
USGS	05427850	2011-01-05	0.0	A	0.0	A	0.0	A	75.8	A	0.0548	A	0.0287	A
USGS	05427850	2011-01-06	0.0	A	0.0	A	0.0	A	80.7	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-07	0.0	A	0.0	A	0.0	A	73.6	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-08	0.0	A	0.0	A	0.0	A	65.9	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-09	0.0	A	0.0	A	0.0	A	71.1	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-10	0.0	A	0.0	A	0.0	A	70.1	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-11	0.0	A	0.0	A	0.0	A	71.7	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-12	0.0	A	0.0	A	0.0	A	74.6	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-13	0.0	A	0.0	A	0.0	A	73.2	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-14	0.0	A	0.0	A	0.0	A	73.3	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-15	0.0	A	0.0	A	0.0	A	72.6	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-16	0.0	A	0.0	A	0.0	A	66.3	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-17	0.0	A	0.0	A	0.0	A	70.4	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-18	0.0	A	0.0	A	0.0	A	81.2	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-19	0.0	A	0.0	A	0.0	A	76.7	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-20	0.0	A	0.0	A	0.0	A	69.8	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-21	0.0	A	0.0	A	0.0	A	70.0	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-22	0.0	A	0.0	A	0.0	A	78.2	A	0.0530	A	0.0280	A
USGS	05427850	2011-01-23	0.0	A	0.0	A	0.0	A	75.3	A	0.0530	A	0.0280	A
